network_city,network_name,station_name,bike_station_id,station_latitude,station_longitude,empty_slots,free_bikes,total_bikes,poi_id,poi_name,poi_distance_from_bike_stn,poi_latitude,poi_longitude,poi_bsns_category,review_count,rating
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,4b20112ef964a520cb2c24e3,Randall & Aubin,65,51.512375,-0.134126,Dining and Drinking,,
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,55f9c860498e9521ebb5d30f,Gielgud Theatre,81,51.511833,-0.132991,Dining and Drinking,,
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,4e14af2a31515b10e2c52f18,The Century Kitchen,86,51.51197,-0.132358,Dining and Drinking,,
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,4ac518e7f964a52059ab20e3,Queen's Theatre,90,51.512055,-0.132855,Arts and Entertainment,,
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,501d1b63e4b035a2200fd19e,Honest Burgers,95,51.513403,-0.132952,Dining and Drinking,,
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,9Iv6083qkdRpDdpIrD1uqA,Wahaca,99,51.51333452102,-0.13376991245546,Dining and Drinking,320.0,4.0
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,zdyKTWY6jDasd6Q8BEJdAw,Honest Burgers Meard St - Soho,102,51.5134184063764,-0.132883885733008,Dining and Drinking,301.0,4.5
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,4c1fdbb2d38ec9b6d64b4d83,Gelupo,110,51.511472,-0.133759,Dining and Drinking,,
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,LOfW8J-1Tac-7aM04luJrg,Gelupo,112,51.5115509033203,-0.133706003427505,Dining and Drinking,213.0,4.5
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,500589dfe4b03bef973ee81e,Burger & Lobster,117,51.513494,-0.132164,Dining and Drinking,,
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,ECyM2jq83wTVQrf9CEI01A,Burger & Lobster,132,51.5135487,-0.1322316,Dining and Drinking,315.0,4.0
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,61635348c0e09c6f0529141a,Bilmonte,139,51.51169,-0.134909,Dining and Drinking,,
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,iqzQ-rPbALZWPdhNksIRRw,Blacklock,141,51.511687,-0.134762,Dining and Drinking,131.0,4.5
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,D8T1NJ982wZPiItnxp2AKA,The Palomar Restaurant,154,51.5111632,-0.1327159,Dining and Drinking,120.0,4.5
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,sYwBQ7mJYhB35nn-_SZstQ,Yauatcha,188,51.5137076071076,-0.135128831605189,Dining and Drinking,518.0,4.0
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,bXo_3uLhacyeGJ0iF743PQ,Mildreds,231,51.5130233764648,-0.136484995484352,Dining and Drinking,302.0,4.0
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,tYynO1nOy1GKxMV3jkxbmw,The Breakfast Club,287,51.514733,-0.135406,Dining and Drinking,551.0,4.0
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,qhbCUUn1CM27dvTPUwvAUA,Flat Iron,358,51.51212,-0.1384008,Dining and Drinking,447.0,4.5
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,AMfqUC9oYC0xc55MaXbvAA,NOPI,381,51.511617,-0.1385226,Dining and Drinking,281.0,4.0
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,IBV7BsXnv2gX68nWUARhjw,Mother Mash,427,51.512935,-0.139414,Dining and Drinking,504.0,4.0
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,oK_SLmmAVQg3meguh7LrIA,Dishoom,432,51.512447030091,-0.1269579217873,Dining and Drinking,2215.0,4.5
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,mc1KLbA1Sy4kUTKo0ZEeRQ,Dishoom,458,51.513087,-0.139767,Dining and Drinking,633.0,4.5
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,Opa8XUwUghxbGFafvubV6A,Monmouth Coffee,480,51.5143539,-0.1269168,Dining and Drinking,323.0,4.5
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,ElxBJGffVB-jV1kMCG9PbQ,The National Gallery,523,51.508929,-0.128302,Dining and Drinking,491.0,4.5
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,0B-ag3J18TatG9H9EQohGg,Hawksmoor Seven Dials,532,51.5134998914001,-0.12567396291297,Dining and Drinking,372.0,4.5
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,lMVdwKmsxLgqczUXXfgqGg,Punjab Restaurant,571,51.514992,-0.12596,Dining and Drinking,584.0,4.0
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,zJNI06Y2zZQFh9OBSFCdgQ,Sketch,581,51.5127614699071,-0.14159163911048,Dining and Drinking,941.0,4.0
London,santander-cycles,"001163 - Wardour Street, Soho",4d67a81d9d7aae8a8bef68b05d7fce74,51.51251523,-0.133201961,15,1,16,YRA2VnhFLChIh1ZD31cXjg,The British Museum,812,51.518298,-0.126026,Dining and Drinking,1087.0,4.5
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,VSrnYJMirUi6ZQna_qtwMw,The Breakfast Club,26,51.5045551,-0.0916888,Dining and Drinking,101.0,4.0
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,5946b8a617556232c3759fe9,Honest Burgers Borough,49,51.504574,-0.090981,Dining and Drinking,,
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,5b4736f5835c9a002c447b88,Casa do Frango,79,51.504928,-0.092688,Dining and Drinking,,
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,4ae6ff5cf964a520e5a721e3,Kappacasein Dairy,83,51.505023,-0.090616,Dining and Drinking,,
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,4b994ea1f964a520c57135e3,Applebee's Fish,85,51.505062,-0.090958,Dining and Drinking,,
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,4CGgn2MmN5Z7B6GAlMAcxQ,Mango Indian,90,51.504962,-0.092963,Dining and Drinking,144.0,4.5
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,bibItX92d7LSCVThLeXb8Q,Tapas Brindisa,100,51.505063,-0.090526,Dining and Drinking,141.0,4.0
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,IWl1Y0eQOZSnYeIDw94svg,Monmouth Coffee,103,51.5055383383613,-0.0914615294783139,Dining and Drinking,317.0,4.5
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,34F8sZE1xq-Ki-zSPbHrGg,Wright Brothers,112,51.5056293987386,-0.0915365713523675,Dining and Drinking,94.0,4.0
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,VFt0kawsBqqNIh9UJYS4tg,The George Inn,123,51.5040031333562,-0.0902946426058238,Dining and Drinking,145.0,4.0
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,KzYd2EaFvmu63wqTIektSA,Padella,143,51.5051451,-0.0899515,Dining and Drinking,265.0,4.5
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,GTImh5FbaxKTo8TXyxRT4w,Rabot 1745,150,51.5053829371106,-0.0899640662595528,Dining and Drinking,79.0,4.0
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,iVs-N80pYt58IKqFBP1IHA,fish!,163,51.5057616189729,-0.0902772509261922,Dining and Drinking,194.0,3.5
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,KZd0pTzAhKbIs9Lg94Delg,Bread Ahead Bakery | Borough Market,198,51.5061427,-0.090258,Dining and Drinking,96.0,4.5
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,7_mJPWb6tREPW58f2xRpgA,Where the Pancakes are,261,51.504367,-0.0955551,Dining and Drinking,88.0,4.5
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,pMZ4XI-RsAxY6YK3xHVFJA,Boro Bistro,264,51.5061193239226,-0.0887993531057241,Dining and Drinking,42.0,4.5
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,DJH9kKABJZHkJ4Xz8b168w,Oblix At The Shard,338,51.5052532,-0.0869875,Dining and Drinking,134.0,4.0
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,nowLq0ziL3B0Acpyhgs_RA,The View From The Shard,370,51.5042670700976,-0.0864594091162376,Dining and Drinking,172.0,4.0
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,K0lmqEgpNz97FausJUyn1A,Swan,549,51.50835,-0.096985,Dining and Drinking,258.0,4.0
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,rKwkCvsSfp8z7w1CmNnMMQ,The Table,557,51.505604,-0.099671,Dining and Drinking,288.0,4.0
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,QXOrompG3b2o7g6P4ePb5w,Tate Modern,623,51.5078610102146,-0.0991344451904297,Dining and Drinking,727.0,4.0
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,qaSQQRWgxlWgGgQPHbfgbA,Millennium Bridge,702,51.5093109572,-0.0985913331076,Dining and Drinking,125.0,4.5
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,GtjaGgiKiMPxjPcPtxgUiQ,José,812,51.5004996,-0.0819549,Dining and Drinking,89.0,4.5
London,santander-cycles,"000960 - Hop Exchange, The Borough",f8dfc16e9f34e5c21bfc24efe8831549,51.50462759,-0.091773776,10,46,56,h65i1MG-qok2e2eFU_1h1w,Sky Garden,929,51.511313200747,-0.0836999694629159,Dining and Drinking,242.0,4.5
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,548f2663498e4c3cf0b27d5e,Sky Pod Bar,86,51.511248,-0.08344,Dining and Drinking,,
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,54abfbc0498ea4e6cfe5808f,Sky Garden,87,51.511179,-0.083756,Dining and Drinking,,
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,4dfa48bbd22d964c6b9c82a1,Darwin Brasserie,88,51.511295,-0.083594,Dining and Drinking,,
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,58da50b82f91cb72e84e7b23,Blacklock City,90,51.510837,-0.084148,Dining and Drinking,,
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,50362b68e4b02de936cf6591,L'Antipasto City,93,51.510178,-0.084366,Dining and Drinking,,
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,MNXLmYHhugE7meBOKK-sGg,Darwin Brasserie,94,51.511262,-0.083554,Dining and Drinking,92.0,3.5
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,4ad3bd1ff964a5200ee620e3,Saint Dunstan in the East Church Garden,96,51.509768,-0.082693,Landmarks and Outdoors,,
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,h65i1MG-qok2e2eFU_1h1w,Sky Garden,104,51.511313200747,-0.0836999694629159,Dining and Drinking,242.0,4.5
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,4fd110d4e4b0b63780abf524,Camino,105,51.510898,-0.081639,Dining and Drinking,,
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,4bf82b68b182c9b61d03775a,Haz Plantation Place,134,51.511167,-0.081658,Dining and Drinking,,
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,4facdb87e4b03481b51eaf09,Assenheims 56,156,51.509674,-0.081193,Dining and Drinking,,
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,4f5b23f9e4b082b23ccdd12a,Curators Coffee Studio,180,51.512108,-0.082367,Dining and Drinking,,
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,B_8Yj3zaEP1-e1YeGrgI1Q,Hung Drawn & Quartered,186,51.509547,-0.080753,Dining and Drinking,126.0,4.0
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,6iC67NFyQ9xgwTlFqDq2aQ,The Monument,205,51.5101236898069,-0.0859023460977792,Dining and Drinking,61.0,4.0
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,xViBKVW8zxlrxLfDam2eqg,Byward Kitchen & Bar,308,51.5092887647333,-0.0789638981223106,Dining and Drinking,104.0,4.0
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,2GC_3GC_kSdfAzRndpTvKw,Wagamama,324,51.508653,-0.079344,Dining and Drinking,124.0,3.5
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,NTVt-yISZDWWzMMVrFpHag,The Gherkin Swiss Re Tower,468,51.5143848,-0.0804392,Dining and Drinking,66.0,4.5
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,2SX4bVbFytVii5Px5PH2xQ,De Vine Restaurant and Coffee Bar,515,51.5109241386221,-0.0755801994950509,Dining and Drinking,42.0,5.0
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,v1Lpwqs75mmQ0ugugoqTvA,Tower of London,537,51.5083008269638,-0.0760689389286426,Dining and Drinking,712.0,4.5
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,hOLFwKg4-0FsCleJ4yoCXw,Duck & Waffle,648,51.516178,-0.08094,Dining and Drinking,827.0,4.0
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,JhmrjmyrIhAVlM0D0n3VoQ,Sushisamba,648,51.516179,-0.080946,Dining and Drinking,271.0,4.0
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,KZd0pTzAhKbIs9Lg94Delg,Bread Ahead Bakery | Borough Market,697,51.5061427,-0.090258,Dining and Drinking,96.0,4.5
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,iVs-N80pYt58IKqFBP1IHA,fish!,728,51.5057616189729,-0.0902772509261922,Dining and Drinking,194.0,3.5
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,nowLq0ziL3B0Acpyhgs_RA,The View From The Shard,731,51.5042670700976,-0.0864594091162376,Dining and Drinking,172.0,4.0
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,KzYd2EaFvmu63wqTIektSA,Padella,760,51.5051451,-0.0899515,Dining and Drinking,265.0,4.5
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,lfy7mQ1E7vDiN1-RaIK_4w,Tower Bridge,764,51.5054836850673,-0.0754022598266602,Dining and Drinking,465.0,4.5
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,IWl1Y0eQOZSnYeIDw94svg,Monmouth Coffee,803,51.5055383383613,-0.0914615294783139,Dining and Drinking,317.0,4.5
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,4lCI-05rQo2hQMr9qXKJAQ,Pizza Union,874,51.5175265894232,-0.0773585960268974,Dining and Drinking,92.0,4.5
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,4CGgn2MmN5Z7B6GAlMAcxQ,Mango Indian,923,51.504962,-0.092963,Dining and Drinking,144.0,4.5
London,santander-cycles,"001080 - Great Tower Street, Monument",c7c51ba2cbfd810b0f5b0d89f4349ff0,51.51048489,-0.082989638,14,10,24,K0lmqEgpNz97FausJUyn1A,Swan,997,51.50835,-0.096985,Dining and Drinking,258.0,4.0
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,_SOiEAYB59r0Ke2dz2uK6Q,Cafe Spice Namaste,122,51.511473,-0.070658,Dining and Drinking,63.0,4.0
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,59f8ce9525fb7b39536afa3f,The Running Horse,131,51.513662,-0.069701,Dining and Drinking,,
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,58824c562f91cb3bc71648c6,Curzon Aldgate,145,51.51385,-0.069128,Arts and Entertainment,,
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,5a70e9a7d41bb754fe93b13f,Amber,169,51.513863,-0.068846,Dining and Drinking,,
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,kzcpQD0mc1MAHtR6sO06HA,Cirilo Filipino Kainan,207,51.5107231140137,-0.0681250020861626,Dining and Drinking,48.0,4.0
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,580dedfe38fa4875b5431dc0,Pilpel,208,51.514235,-0.070176,Dining and Drinking,,
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,5ca791da6e4650002d9aa89d,Emilia’s,250,51.51465,-0.069374,Dining and Drinking,,
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,5504dd37498e45b87e2802b8,Wombar,252,51.510394,-0.067845,Dining and Drinking,,
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,580dd647d67c3294643774de,Bella Vita,271,51.510064,-0.067955,Dining and Drinking,,
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,JQivhGlwmxkeS7a-U-GgqA,Wilton's Music Hall,275,51.5105854325666,-0.0667762756347656,Dining and Drinking,40.0,4.5
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,4ac518eaf964a520f7ab20e3,Wilton's Music Hall,285,51.510604,-0.066802,Arts and Entertainment,,
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,5a05c8ca79187117266f6e86,Calumet / Wex Photographic,330,51.515066,-0.067381,Retail,,
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,5548bf3e498e5a453a75bb45,Black Sheep Coffee,349,51.514957,-0.072117,Dining and Drinking,,
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,DAE3fIusVTUGt9PDwPlelg,Exmouth Coffee Company,399,51.515994,-0.070496,Dining and Drinking,87.0,4.5
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,e-ROyZ_JHn5ZnuH7-xVjRw,Efes,417,51.5161134997069,-0.0696553269835931,Dining and Drinking,53.0,4.5
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,2SX4bVbFytVii5Px5PH2xQ,De Vine Restaurant and Coffee Bar,447,51.5109241386221,-0.0755801994950509,Dining and Drinking,42.0,5.0
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,c882HP3a61-JQnp5LTy6SQ,Original Lahore Kebab House,513,51.51461,-0.0630949,Dining and Drinking,147.0,4.0
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,MI3DDKL7YO38tEF-K-qs_w,Bravas Tapas,560,51.507436,-0.071242,Dining and Drinking,78.0,4.5
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,IPWn4OJe7om08i2-VIh3MA,TRADE - Commercial Street,634,51.5174201859475,-0.073803998529911,Dining and Drinking,62.0,4.5
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,v1Lpwqs75mmQ0ugugoqTvA,Tower of London,638,51.5083008269638,-0.0760689389286426,Dining and Drinking,712.0,4.5
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,Que7HUcGPIdWGme3IjEWXg,Tayyabs,691,51.5172233660434,-0.0633161000573224,Dining and Drinking,723.0,4.0
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,4lCI-05rQo2hQMr9qXKJAQ,Pizza Union,788,51.5175265894232,-0.0773585960268974,Dining and Drinking,92.0,4.5
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,B_8Yj3zaEP1-e1YeGrgI1Q,Hung Drawn & Quartered,836,51.509547,-0.080753,Dining and Drinking,126.0,4.0
London,santander-cycles,"001102 - Leman Street, Aldgate",551cc979f64f7c74c95478f4ea2b59b0,51.51236389,-0.06954201,22,15,37,lfy7mQ1E7vDiN1-RaIK_4w,Tower Bridge,865,51.5054836850673,-0.0754022598266602,Dining and Drinking,465.0,4.5
